,date,content,replyCount,retweetCount,likeCount,quoteCount
490,2020-07-28 07:27:20+00:00,"Guidehouse Insights report identifies Rivian, Nio, and Nikola as “leading EV upstarts” https://t.co/YjaqkzKW1s #ev #electricvehicles #cleanenergy #renewableenergy #carbonfootprint",0,0,0,0
491,2020-07-28 07:26:36+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties: https://t.co/yQxeQCpkt2 by TechCrunch #infosec #software #technology",0,0,0,0
492,2020-07-28 07:18:48+00:00,@elonmusk Stay away from politics Elon you smarter than that any company that messed with politics didn’t end well you got rivian on the other side waiting for you to make a mistake.,0,0,0,0
493,2020-07-28 06:41:46+00:00,"@soopagaz No they are good for the environment Gaz. And overall produce less co2 than a ice car 

But I agree never buy a Tesla 

Buy a rivian honda or fisker or nissan ev instead.",1,0,0,0
494,2020-07-28 06:20:37+00:00,In the future I think I want to get an electric car whether that be a @Tesla or @Rivian be more eco friendly. I’m sure by the time I get a new car they will be around the same price as my Honda Accord.,0,0,0,0
495,2020-07-28 06:04:59+00:00,"Tesla sues Rivian for allegedly leaking the company's secrets https://t.co/eiUKZiFtVp
@Tesla 
@Rivian 
@ElectricBeeBee 
@ECarsReport 
#TheFutureIsElectric 
#TheFutureIsNow",0,2,1,0
496,2020-07-28 05:40:52+00:00,@Mel_Ankoly @elonmusk Get a Rivian instead. BONUS it wasn’t designed using MS Paint.,0,0,0,0
497,2020-07-28 05:13:05+00:00,Bahahahaha @Tesla is SUIING my @Rivian fellas! Can't we all just get along! Rivians R1S = 400+ miles w/185kWh battery + 750HP 0-60mph 3 seconds! + 3 feet of wading + 7 seater! 2020 First round of investments =$2.5Billion from  @Ford @amazon @CoxAutomotive Get your pre-order in! https://t.co/8cOEA2wAHO,1,0,3,0
498,2020-07-28 04:29:08+00:00,"Rivian R1T, R1S electric vehicle deliveries starting next summer https://t.co/fYaEwVslUQ by @therealautoblog",0,0,0,0
499,2020-07-28 04:27:36+00:00,@mwenn1 @dasbush121 @Rivian This isn’t true.,0,0,0,0
500,2020-07-28 04:25:05+00:00,@More34496665 @Rivian @JEMD59 Not true.,0,0,0,0
501,2020-07-28 04:20:06+00:00,"@GiggleNuggets @BrettTheNerdy @Rivian @Tesla Lol. Tesla’s entire argument is “you have ex-tesla employees and they know things about Tesla.”

That’s not “getting caught” my dude.",0,0,0,0
502,2020-07-28 03:45:43+00:00,@MollyJongFast Just continues to prove that genius doesn't mean you aren't a dick. #WasGonnaBuyATeslaButElonIsAnAsshole so I think I'll grab a @Rivian,0,0,0,0
503,2020-07-28 03:14:38+00:00,@elonmusk @basedsanders Buy @FiskerInc @canoo @Rivian @BYTONcars etc.,0,0,0,0
504,2020-07-28 03:02:01+00:00,Rivian delays electric pickup to summer 2021 - Electrek https://t.co/GHNyXq1H72 https://t.co/aEt0YMohXV,0,0,0,0
505,2020-07-28 02:57:20+00:00,@RichardKnurowsk @elonmusk Try @Rivian. Up and coming EV cars.,0,0,0,0
506,2020-07-28 02:53:14+00:00,@Mel_Ankoly @elonmusk other EV on the markets are up and coming too. try @Rivian . Tesla is no longer the only option for green cars.,0,0,0,0
507,2020-07-28 02:53:09+00:00,Rivian To Start Delivering All-Electric Pickup By Summer Next Year: Report https://t.co/ipWH6HUl18,0,0,0,0
508,2020-07-28 02:44:31+00:00,@johncusack @MollyJongFast @elonmusk was thinking bout going electric with tesla...  now maybe Rivian...   yep if u suport Repubs.  im done with u!!!!,0,0,1,0
509,2020-07-28 02:30:53+00:00,@MisterJayEm Got one in Bloomington that might be similar.....Rivian.,0,0,0,0
510,2020-07-28 02:22:59+00:00,@earthabbey Thats great that it helps you be a good mentor and I’m glad you work with a team that understands. Rivian sounds like an awesome place to work! I’d even apply there if I wasn’t married to Portland. 🙂,0,0,1,0
511,2020-07-28 02:15:59+00:00,"@seanmmitchell Sean, can you discuss the possible cost ramifications for Rivian ?
Thank You.",0,0,2,0
512,2020-07-28 01:57:11+00:00,"@seanmmitchell Reading this lawsuit, it seems Tesla has caught Rivian red handed. If this was any other auto manufacturer I would also expect a similar lawsuit. It’s just a shame it had to be anothe electric vehicle manufacturer....",0,0,4,0
513,2020-07-28 01:48:02+00:00,@seanmmitchell It would sadden me if Rivian employed ex-Tesla employees that took Tesla's IP with them. Sadden me enough not to buy their products. I will wait for the lawsuit  to run its course before being judgemental.,0,0,2,0
514,2020-07-28 01:37:20+00:00,"Some of you have been asking for my opinion of the Tesla/Rivian lawsuit. I've struggled with how I feel about it. I'll likely do a short video with some question that are important for all to consider. Meanwhile, you can view the docket here: https://t.co/eprTnMgq7T.",10,6,44,0
515,2020-07-28 01:17:54+00:00,@elonmusk do you think Rivian is actually going to start delivering product? Where does that put Tesla's truck?,0,0,0,0
516,2020-07-28 00:54:56+00:00,War ls on! Tesla sues Rivian claiming employees stole trade secrets - CNN  https://t.co/7a0Z27vwjt,0,0,0,0
517,2020-07-28 00:51:04+00:00,@Rivian When are we going public?,0,0,0,0
518,2020-07-28 00:36:16+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/22U2sAZXLP via @rhotwire https://t.co/05AfLzsszU",0,0,0,0
519,2020-07-28 00:33:21+00:00,@elonmusk @enn_nafnlaus @TheOnion The guys at Rivian where the ones to give you that. @elonmusk  just fucked everyone spending billions of public money on eternally profitless companies,1,0,0,0
520,2020-07-28 00:32:48+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties - TechCrunch https://t.co/pIVSC8fFcl",0,0,0,0
521,2020-07-28 00:16:20+00:00,Tesla sues Rivian for stealing secrets as electric car fight heats up https://t.co/fGKf43afzE by #GenerousRevolution - Inspiring Ideas into Action. @binarybits #rivian,0,0,0,0
522,2020-07-28 00:16:00+00:00,Rivian delays production until 2021: https://t.co/xzILAsCXfj https://t.co/JOnjOMlXl3,0,0,1,0
523,2020-07-28 00:12:45+00:00,"Rivian To Start Delivering All-Electric Pickup By Summer Next Year: Report https://t.co/JUIgpHg8Fd
#YahooFinance #Traffic #Transportation #Shipping #Logistics
Follow @AFTvitaliy for #Trucking News",0,0,0,0
524,2020-07-27 23:45:11+00:00,"Tech | The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/SnkiDH6u2D",0,0,0,0
525,2020-07-27 23:40:08+00:00,@elonmusk RIVIAN,0,0,0,0
526,2020-07-27 23:37:29+00:00,Rivian reveals delivery dates for all-electric ute and SUV https://t.co/7cti7u0siQ via @thedriven_io,0,0,0,0
527,2020-07-27 23:33:58+00:00,I'm skeptical of Rivian's hub motor technology in particular https://t.co/int8cWna3R,0,0,0,0
528,2020-07-27 23:28:28+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties – TechCrunch https://t.co/eZtW6ubxno",0,0,0,0
529,2020-07-27 23:16:16+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/fL8lYxUM2q #tech #marketing #technews https://t.co/XCZPI8r9nx",0,1,0,0
530,2020-07-27 23:03:32+00:00,Tesla says that around 70 people have left Tesla for Rivian—including 22 in the last four months. And Tesla claims that several of those employees took confidential documents with them on their way out the door. https://t.co/FUys0Au93D,10,13,39,5
531,2020-07-27 23:00:01+00:00,"Report: Tesla files lawsuit against EV startup Rivian #topgearph 

https://t.co/9CcECGs5Ok",0,0,0,0
532,2020-07-27 22:46:21+00:00,"@chubbyveg @HerringtonNBA @bollingermotors @Rivian @Tesla They do look cool - like a Cyber Merc G Wagen. 

For all of them though - I’ll believe it when I see it for sale for real. Kinda like the Ford Bronco that I was supposed to be able to buy 3 or 4 years ago.",0,0,1,0
533,2020-07-27 22:44:35+00:00,@darrinearl @HerringtonNBA @bollingermotors @Rivian @Tesla I like the @bollingermotors truck best. The aesthetics are right up my alley.,1,0,1,0
534,2020-07-27 22:43:53+00:00,"'#Automakers make the case for #electric #pickuptrucks
Electric trucks are coming from #GM, #Ford, #Tesla and #Rivian.'
https://t.co/jP1fPJRaRW",0,0,0,0
535,2020-07-27 22:39:56+00:00,"Electric trucks are coming from GM, Ford, Tesla and Rivian. https://t.co/tbTBeM6kdW",20,36,119,9
536,2020-07-27 22:28:33+00:00,@chubbyveg @HerringtonNBA @bollingermotors What no @Rivian or @Tesla Cybertruck?,1,0,0,0
537,2020-07-27 22:25:44+00:00,@ritholtz What plans do they have for use of the Rivian platform for Ford SUVs?,1,0,1,0
538,2020-07-27 22:12:39+00:00,US electric vehicle and clean energy company Tesla has alleged that rival Rivian has shown “a disturbing pattern of trade secret theft” and that four of its former employees stole confidential information when they left to work for the start-up. https://t.co/FkVJqz3cnn,0,0,0,0
539,2020-07-27 21:40:54+00:00,"@JeffCrowder16 @Megawatts55 Official lefty here. Bought 2 electric cars and EV plugs 2 for the price of a Tesla. At some point I thought I wanted a Cybertruck but the Rivian will do the trick just fine..

Fvck @elonmusk and fvck @Tesla , get them out of this planet asap.
#BoycottTesla",0,1,1,0
540,2020-07-27 21:39:08+00:00,@AdmV0rl0n @elonmusk @Cernovich @PrisonPlanet Elon open sourced Tesla's technology to help legacy automakers build EVs faster. Tesla is suing Rivian for stealing employees &amp; trade secrets. Big difference. Just because they open sourced the technology doesn't give Rivian the right to steal the secrets of how they do business.,0,0,7,0
541,2020-07-27 21:36:47+00:00,"Gustavo Biscardi, Treasurer, Rivian 

""in the Treasury world, we're much more on the global perspective right now than regional. So you can expand whatever network that you had on the regional side and take that globally. I had the opportunity to go throu…https://t.co/Os5HQOt95M",0,0,0,0
542,2020-07-27 21:26:59+00:00,@Teslarati Rivian should change their name to E-Lon Automotive to show how committed they are to copying Tesla.,0,0,0,0
543,2020-07-27 21:20:21+00:00,"Good news for Illinois manufacturing.

Rivian electric vehicles scheduled to arrive next summer https://t.co/LQvgxeNzJG via @crainschicago",0,0,1,0
544,2020-07-27 21:12:41+00:00,God knew I couldn’t afford the Rivian so they gave me Nissan’s new electric SUV set to come out in 2021. Now I just need my current car to make it til then.,0,0,0,0
545,2020-07-27 21:05:44+00:00,I can’t wait for Rivian to go public,0,0,1,0
546,2020-07-27 21:05:05+00:00,"Knowledge spillovers in practice: ""Tesla sues Rivian for stealing secrets as electric car fight heats up""

https://t.co/pF8t7D2C6P",0,0,3,0
547,2020-07-27 21:02:04+00:00,"@skeptickled @jimstgram @CNN Who's actually making any money at all right now, cut salaries, and put their workers at risk keeping their factory running when the state told them to shut it down for Covid? It's not hard to see how Rivian ended up with 178 ex-Tesla people.",1,0,0,0
548,2020-07-27 21:01:37+00:00,Rivian charged for stealing trade secrets of Tesla through Ex-Employees https://t.co/W3CwRzTcLr,0,0,2,0
549,2020-07-27 21:00:01+00:00,Tesla sues Rivian over alleged unfair competition #alleged #competition #Rivian #Sues #tesla #unfair https://t.co/Sd06kE0SOV https://t.co/sJElgdWJhb,0,0,0,0
550,2020-07-27 20:51:48+00:00,@elonmusk Well so much for getting a @Tesla I recommend everyone who is in the market for an electric vehicle consider buying another brand.  I recommend @Rivian,0,0,0,0
551,2020-07-27 20:48:52+00:00,"It was great when it all began
I was a regular Elon fan
But it was over when he had the plan
To start kissing up to that orange man
Now the only thing that gives me hope
Is Rivian, man their truck is DOPE
Tesla go screw yourself you should be the autos for the Klu Klux Klan",3,9,42,1
552,2020-07-27 20:38:31+00:00,@WhitneyCummings Hence the reason to buy @Rivian rather than @Tesla. That way @elonmusk can’t go be weird with your money.,0,0,0,0
553,2020-07-27 20:18:23+00:00,@elonmusk @PrisonPlanet But Rivian,0,0,0,0
554,2020-07-27 20:08:32+00:00,@seanmmitchell thoughts on the Tesla - rivian lawsuit?,1,0,0,0
555,2020-07-27 20:05:14+00:00,"@elonmusk I'ma be real with ya bro, probably gonna be buying a Rivian truck after all your nonsense",0,0,0,0
556,2020-07-27 19:50:02+00:00,Rivian to begin deliveries of electric pickup truck in June 2021.  From @TechCrunch: https://t.co/wdve6EAOvA https://t.co/wijKlgPoW1,0,0,0,0
557,2020-07-27 19:45:19+00:00,@Rivian Very excited for delivery of my R1S!  I already have my high voltage line installed in my garage,0,0,0,0
558,2020-07-27 19:44:47+00:00,Rivian's Electric Truck and SUV Arrive Next Summer https://t.co/hTfGxJErt6,0,2,8,0
559,2020-07-27 19:40:17+00:00,@NSGeek I just was chatting with someone privately about this and I think this is a good summary of positives and challenges that come with this. “Intel crew” refers to the ppl I work with. Most of us worked at Intel together and now are back together at Rivian :) https://t.co/FbDLps9n7V,1,0,0,0
560,2020-07-27 19:36:24+00:00,@elonmusk Looks like I’m buying a Rivian. https://t.co/b39IrIkhcm,0,0,0,0
561,2020-07-27 19:29:37+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/YvPPXhwEoC https://t.co/QLcAmrUc57",0,0,0,0
562,2020-07-27 19:17:32+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/tEyWb9D47W https://t.co/w94LarCSCQ",0,0,0,0
563,2020-07-27 19:07:46+00:00,Exposing Rivian's ILLEGAL Plan To Take On Tesla https://t.co/POuzuw3ImP via @YouTube,0,0,0,0
564,2020-07-27 18:58:11+00:00,@elonmusk RIVIAN in a nutshell,0,0,0,0
565,2020-07-27 18:57:54+00:00,"@Erik_Reppen @AndrewB77058256 @CNN It's basically their process of hiring people, their salaries and bonuses, and a few more proprietary documents. These aren't small things, if you've worked at HR you'd know. And I don't see why Rovian won't be tied to it when an employee of Rivian is found with all those files.",1,0,0,0
566,2020-07-27 18:54:03+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/jQ4xTxBLwn https://t.co/oV1RKcGXrd",0,0,0,0
567,2020-07-27 18:51:26+00:00,"Nikon Z5 Announcement, Rivian starts factories, and mores... | Tech News https://t.co/No0wjw0JBH via @YouTube",0,0,1,0
568,2020-07-27 18:41:38+00:00,"@skeptickled @jimstgram @CNN Rivian didn't cut a single salary. Every factory worker they'd hired up to that point was told to stay home for a month and a half and paid a full salary. They reopened the factory when they felt it safe to do so, weeks after Normal gave them the okay to do it.",1,0,0,0
569,2020-07-27 18:33:02+00:00,Volvo should steal Rivian's thunder with a pickup version of the XC90 T8,0,0,0,0
570,2020-07-27 18:33:00+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/ahvYFpNvVB",0,0,0,0
571,2020-07-27 18:31:40+00:00,"@chathrikaa @AndrewB77058256 @CNN I read the brief. Did you? Exactly one connection is asserted about a Rivian ""communication."" It's about HR documents. Like templates, not employee info or anything like that. The rest is either frivolous stuff or serious-sounding theft with no connections to Rivian asserted.",1,0,0,0
572,2020-07-27 18:31:27+00:00,#Amazon is amazing at #InnovativeTechnology  #Rivian  and now #zoox . Keep it up https://t.co/UfMYlTkzUa,0,0,0,0
573,2020-07-27 18:30:00+00:00,Google- Work From Home ‘Till Summer ’21; Apple’s 1st India-Made Flagship Phone; Garmin Coming Back After Ransomware Hack; Tesla Sues Rivian https://t.co/V1wf3prfGJ,0,0,0,0
574,2020-07-27 18:14:33+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/98a2AVRLvP",0,0,0,0
575,2020-07-27 18:10:51+00:00,"Delivery update! Amazon-backed Rivian will begin deliveries of its all-electric pickup truck and SUV by summer next year! $AMZN $TSLA #EVs #ElectricVehicles 
https://t.co/LX9hLslsT0",0,0,0,0
576,2020-07-27 18:10:17+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/I9dj33XmI3",0,0,0,0
577,2020-07-27 18:01:33+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/24AGM9ldQQ https://t.co/6evposNyME",0,0,0,0
578,2020-07-27 17:55:32+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/VAkZtW1Arp VIA @TechCrunch",0,0,0,0
579,2020-07-27 17:51:36+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/mjrD5mL1dA",0,0,0,0
580,2020-07-27 17:51:36+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/EeVi2VVHON",0,0,0,0
581,2020-07-27 17:49:17+00:00,Karma's taking advantage of the  hot EV market after competitors @FiskerInc and @rivian clinched deals worth billions dollar deals this month.,1,1,2,0
582,2020-07-27 17:46:04+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties: The Station is a weekly newsletter dedicated to all things transportation. Sign up here — just click The Station — to receive it every Saturday in your… https://t.co/9TNqjIW2Ai",0,2,0,0
583,2020-07-27 17:43:13+00:00,@christorrella @teslaownersSV @seanmmitchell ...and maybe Rivian,0,0,0,0
584,2020-07-27 17:42:27+00:00,Rivian vs Tesla is a fight I'm looking forward to.,0,0,0,0
585,2020-07-27 17:40:06+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/QxnWYTvPqC #TechNews https://t.co/jm0P37psGz",0,0,0,0
586,2020-07-27 17:40:01+00:00,"Winners and losers in Paris, Rivian units a supply date, Waymo and FCA deepen ties – TechCrunch
https://t.co/EnI59oMSpy",0,0,0,0
587,2020-07-27 17:39:33+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/suBM5uPvRf https://t.co/h4krvBAeQq",0,0,0,0
588,2020-07-27 17:38:17+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/3M00RTgWbJ Follow technofactr for the latest updates in #AI #ArtificialIntelligence #MachineLearning #ML #TechTrends #Technology #Innovation",0,1,1,0
589,2020-07-27 17:35:42+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date… https://t.co/RHotjerWFS https://t.co/KEi0JcOTuJ",0,0,0,0
590,2020-07-27 17:33:34+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/BAOn7K84vD https://t.co/lMbrHxdEgD",0,0,0,0
591,2020-07-27 17:31:02+00:00,"TechCruch - The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/ggmVa58NDu",0,0,0,0
592,2020-07-27 17:25:18+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/3QoSsteVqT",0,0,0,0
593,2020-07-27 17:25:03+00:00,"Rivian R1T Electric Truck Deliveries Start June 2021, R1S 2 Months After https://t.co/9cCoNVmoUG",0,0,0,0
594,2020-07-27 17:22:23+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/pQfiO0Gyf4",0,0,0,0
595,2020-07-27 17:20:24+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/rolfgws1Er #social",0,0,0,0
596,2020-07-27 17:20:04+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties – T... (https://t.co/11d8MMyYnR)",0,0,0,0
597,2020-07-27 17:18:06+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/pwqhLCx3xk",0,0,0,0
598,2020-07-27 17:16:04+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/zHRvi8latW",0,0,0,0
599,2020-07-27 17:16:04+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/BleFmIoqpx",0,0,0,0
600,2020-07-27 17:15:09+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties

 https://t.co/E4mEX61Ngy

#Tech #Technews #Ranzware",0,0,0,0
601,2020-07-27 17:12:32+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/ee72Li0g0C",0,0,0,0
602,2020-07-27 17:11:59+00:00,@chathrikaa @CNN Why do some people think that they need to insult people to get their points across? Now I’d like to buy a Rivian even more. At least they don’t have a rabid fan base with a leader hoisted to deity-like status. The whole thing gives me the creeps.,0,0,0,0
603,2020-07-27 17:09:38+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/BR1R6FQVJK",0,0,0,0
604,2020-07-27 17:00:00+00:00,Rivian R1T and R1S electric truck and SUV finally being delivered next summer: https://t.co/bvljI0M0Wh https://t.co/bBB26IqLSZ,0,7,13,0
605,2020-07-27 16:59:08+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/cd33TT1qkb https://t.co/OUHnmAwmgD",0,1,0,0
606,2020-07-27 16:59:01+00:00,"#TechNews: The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/JY2FVQ38z5 -- #StartUps #Technology #Tech",0,0,0,0
607,2020-07-27 16:58:08+00:00,@FredericLambert hey Fred I have noticed over the last week or so Tesla stories aren’t all appearing in the “tesla overview” section on the site.  They show on front page but when you go to overview I’m seeing purple tesla and then the “sues rivian” article.,0,0,0,0
608,2020-07-27 16:56:07+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo ...
https://t.co/01aKXYFdfA
 #tech #techbiz",0,0,0,0
609,2020-07-27 16:55:27+00:00,Tesla sues Rivian alleging trade secret theft by former employees - Business Insider https://t.co/Zzdg568g0O,0,0,1,0
610,2020-07-27 16:55:17+00:00,"#RT @TechCrunch: The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/1zjwiBW1QU by @kirstenkorosec",0,0,0,0
611,2020-07-27 16:54:37+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties
TechCrunch | July 27, 2020 https://t.co/wR9ereelRD #news",0,0,0,0
612,2020-07-27 16:54:00+00:00,Rivian to begin deliveries of electric pickup truck in June 2021 https://t.co/UiAhaiCtAJ,0,0,0,0
613,2020-07-27 16:53:29+00:00,"https://t.co/cFA5eOCAl2 #zysola #tech #technews #techworld #technology #innovation The Station: Winners and losers in Paris, Rivian sets a delivery d https://t.co/zRYMjIg0g6",0,0,0,0
614,2020-07-27 16:50:04+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/coKnaVmCwR",0,0,0,0
615,2020-07-27 16:49:17+00:00,"Winners and losers in Paris, Rivian units a supply date, Waymo and FCA deepen ties – TechCrunch https://t.co/UUaLd62yEe",0,0,0,0
616,2020-07-27 16:49:17+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/9iZD5YWy1t",0,0,0,0
617,2020-07-27 16:49:13+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/8PjHWaYH2M",0,0,0,0
618,2020-07-27 16:48:20+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/gpREszbKN2 by kirstenkorosec #News via TechCrunch",0,0,0,0
619,2020-07-27 16:47:33+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/RbTzXOXCgL #mrahmedserougi https://t.co/5sbHMEUNuS",0,0,0,0
620,2020-07-27 16:47:33+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/KV9v7kwxqB https://t.co/WlQCorJ5A2",0,0,0,0
621,2020-07-27 16:47:17+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/2UzZQ0Z9Xv https://t.co/aCuP2gu3oc",0,0,0,0
622,2020-07-27 16:47:00+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties1: https://t.co/yW1u7AQ1zL",0,0,0,0
623,2020-07-27 16:44:04+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/2Xrvrqpjth https://t.co/kBACuyiFLX",0,0,0,0
624,2020-07-27 16:44:04+00:00,"DigitalChamber #Automotive #Transportation #VentureCapital The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/J6ctNeFxJR https://t.co/6OOIQCA7E5",0,2,0,0
625,2020-07-27 16:44:03+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/LGcgcbIlcN https://t.co/P0KAhExuen",0,0,0,0
626,2020-07-27 16:44:03+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/uk6oNEgMU1 #Automotive #Transportation #VentureCapital #autonomousvehicles https://t.co/9FneVzSGsz",0,0,0,0
627,2020-07-27 16:43:13+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/nj7aplCdO8",0,0,0,0
628,2020-07-27 16:43:08+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/AAAAnevL6l #tech #business #money https://t.co/dWu7R22WIj",0,0,0,0
629,2020-07-27 16:43:08+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/fVOpF94vtJ via @ric9871ric  #retweet #retweetplease https://t.co/wwemCYHQfC",0,0,0,0
630,2020-07-27 16:42:48+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/bsSnjggSbE #autonomousvehicles",0,0,0,0
631,2020-07-27 16:42:14+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/79snq3Cxjz",0,0,0,0
632,2020-07-27 16:42:05+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/yJPBgn0pRm",0,0,0,0
633,2020-07-27 16:42:04+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/eGVnhygGoa",0,0,0,0
634,2020-07-27 16:41:33+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/uL3B5DNrdt https://t.co/vx6Jq2o5WD",0,0,0,0
635,2020-07-27 16:41:33+00:00,"The Station: Winners and losers in Paris, #Rivian sets a delivery date, Waymo and #FCA deepen ties https://t.co/5P1ZbT9NxA https://t.co/c6L51cJD0k",0,0,0,0
636,2020-07-27 16:41:33+00:00,"The Station: Winners and losers in Paris, #Rivian sets a delivery date, Waymo and #FCA deepen ties https://t.co/wfJez25sDo https://t.co/wGXqe3jhzc",0,1,0,0
637,2020-07-27 16:41:33+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties https://t.co/pkWtLua8DT https://t.co/bl2Mx7erCa",0,0,0,0
638,2020-07-27 16:41:27+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties
https://t.co/fa7M1h0jPC
The Station is a weekly newsletter dedicated to all things transportation. Sign up here — just click The Station — to receive it every https://t.co/dFLlHKX57d",0,0,0,0
639,2020-07-27 16:40:46+00:00,"The Station: Winners and losers in Paris, Rivian sets a delivery date, Waymo and FCA deepen ties.https://t.co/7JbIYtPJ2x",0,0,0,0
640,2020-07-27 16:40:37+00:00,Hear @alanohnsman talk about #tesla #Rivian #EVs and other topics on @SAEIntl SAE Tomorrow Today podcast https://t.co/Een2DMcei7,0,0,3,0
